2009-01-23,0.990642791135
2009-02-27,1.0011864729
2009-03-31,1.00869208715
2009-04-30,1.01175528049
2009-05-27,1.02334282324
2009-06-30,1.02558397618
2009-07-31,1.029636589
2009-08-31,1.03035598684
2009-09-30,1.03416601417
2009-10-30,1.03892567053
2009-11-30,1.05052732931
2009-12-31,1.05148717011
2010-01-29,1.04844714209
2010-02-26,1.05796471655
2010-03-31,1.06682200329
2010-04-30,1.07401584986
2010-05-31,1.07528305674
2010-06-30,1.07920967646
2010-07-30,1.08433308162
2010-08-31,1.0907140583
2010-09-30,1.1016601398
2010-10-29,1.10625909186
2010-11-30,1.10138080959
2010-12-31,1.1089270819
2011-01-31,1.10761370875
2011-02-28,1.1141577411
2011-03-31,1.12127960914
2011-04-29,1.1312073444
2011-05-31,1.13912070745
2011-06-30,1.13645557827
2011-07-29,1.13536268596
2011-08-31,1.14064656385
2011-09-30,1.13722118063
2011-10-31,1.15458611332
2011-11-30,1.16637133514
2011-12-30,1.17256673714
2012-01-31,1.18773731348
2012-02-29,1.19387546198
2012-03-30,1.19538584923
2012-04-27,1.19915653923
2012-05-31,1.21026709855
2012-06-29,1.21635402679
2012-07-31,1.22390801219
2012-08-31,1.22282298499
2012-09-28,1.22858289714
2012-10-31,1.23098146175
2012-11-30,1.23299817574
2012-12-31,1.24626701227
2013-01-31,1.25940152667
2013-02-28,1.26522490963
2013-03-29,1.26901253556
2013-04-26,1.27661501141
2013-05-31,1.28687233528
2013-06-28,1.27629985171
2013-07-31,1.28113270646
2013-08-30,1.27959049823
2013-09-30,1.28501106191
2013-10-31,1.28395216025
2013-11-29,1.27791237531
2013-12-31,1.28130203537
2014-01-30,1.28005412962
2014-02-28,1.29674869863
2014-03-31,1.29817648558
2014-04-30,1.30841437698
2014-05-30,1.32200812289
2014-06-30,1.33601592926
2014-07-31,1.34284222898
2014-08-29,1.35447275189
2014-09-30,1.36426364208
2014-10-31,1.38406840099
2014-11-28,1.4128870053
2014-12-31,1.41696414322
2015-01-30,1.43281779854
2015-02-27,1.44865122496
2015-03-31,1.45117616408
2015-04-30,1.4818015421
2015-05-29,1.49549311214
2015-06-30,1.4944285595
2015-07-31,1.49607911604
2015-08-31,1.49618859473
2015-09-30,1.49870136759
2015-10-30,1.5364030297
2015-11-30,1.53307946683
2015-12-31,1.55026556621
2016-01-29,1.54639800786
2016-02-29,1.55627665541
2016-03-31,1.57054019057
2016-04-29,1.56911029307
2016-05-31,1.5743369951
2016-06-30,1.59007839565
2016-07-29,1.60758064721
2016-08-31,1.618013464
2016-09-30,1.62379171079
2016-10-31,1.62725124052
2016-11-30,1.62612445931
2016-12-30,1.60966330437
2017-01-31,1.6234512281
2017-02-28,1.64080988606
