,SP500,London_gold,Barclays_US_bond,s_bm,g_bm,b_bm,ms_return,bm_return
2008-04-30,0.188875188749,0.179102646477,0.632022164774,0.201625222498,0.19948358016,0.598891197342,-0.0011507107249,-0.00196140742697
2008-05-31,0.195243909648,0.178721027744,0.626035062608,0.201663453398,0.19862042008,0.599716126523,0.000670504097599,0.000313726478946
2008-06-30,0.199633982313,0.195396872276,0.604969145411,0.201621531079,0.19803081387,0.600347655051,-0.0151433123154,-0.0151803295375
2008-07-31,0.1735775881,0.228479972402,0.597942439499,0.201242166582,0.198133193746,0.600624639673,0.00380665333028,0.000303805570178
2008-08-31,0.184775381516,0.185278035072,0.629946583412,0.20024273725,0.198390030645,0.601367232105,-0.0139360047934,-0.0151456204395
2008-09-30,0.197404589597,0.173472179616,0.629123230787,0.20223621909,0.195216640889,0.602547140021,-0.00690852417163,-0.00783309551496
2008-10-31,0.18171934808,0.194927135262,0.623353516657,0.20067262939,0.194257610294,0.605069760316,-0.0572257187767,-0.0606176772144
2008-11-30,0.150379755129,0.231334081519,0.618286163353,0.187843701812,0.202665026277,0.60949127191,-0.0257964753088,-0.0271971380039
2008-12-31,0.152447074195,0.179054903836,0.668498021969,0.183680928717,0.198643123,0.617675948283,0.0387750104849,0.0384396996279
2009-01-31,0.176785379154,0.16711905107,0.656095569776,0.188466841293,0.198939281885,0.612593876822,0.014109736772,0.0148654443691
2009-02-28,0.189956002999,0.167351500863,0.642692496138,0.189123504176,0.198542636417,0.612333859408,-0.00162274262595,0.00157993412836
2009-03-31,0.188531879557,0.199541998172,0.611926122271,0.188531877316,0.199542002271,0.611926120413,-0.0137706913523,-0.013770691279
2009-04-30,0.15477207181,0.195926261144,0.649301667046,0.187146189768,0.199334057079,0.613519753153,0.0181128239101,0.0214924279672
2009-05-31,0.150787028572,0.210476888536,0.638736082891,0.184910006417,0.200328817684,0.614761175899,0.0220774130866,0.0237220322245
2009-06-30,0.154716357913,0.195378380303,0.649905261784,0.183488652169,0.198478281602,0.61803306623,0.00754733828772,0.00842957116818
2009-07-31,0.171735208868,0.201280430424,0.626984360708,0.182041766998,0.195978297668,0.621979935335,0.00980347710744,0.00990007522327
2009-08-31,0.197399943312,0.209797799272,0.592802257416,0.181659334328,0.195680098554,0.622660567118,0.0245060447423,0.0233268765745
2009-09-30,0.145766031324,0.242041034938,0.612192933738,0.180061256303,0.195851326184,0.624087417514,0.0262039347105,0.0252903185885
2009-10-31,0.172362412638,0.188290347768,0.639347239595,0.180138230815,0.19547741693,0.624384352255,0.0170292845117,0.0174282439289
2009-11-30,0.206981447723,0.16661860074,0.626399951537,0.179724939995,0.194733062351,0.625541997654,0.0212502150212,0.0228994911856
2009-12-31,0.236946086184,0.153382376249,0.609671537567,0.178808064507,0.194040753882,0.627151181611,0.00661826044614,0.00585696609302
2010-01-31,0.234002326036,0.163632864654,0.602364809309,0.178936170477,0.194489851166,0.626573978358,0.00222366854164,0.00114922985989
2010-02-28,0.248760704548,0.181769490226,0.569469805227,0.178861439659,0.193728024112,0.627410536229,-0.00903294044203,-0.00690014228789
2010-03-31,0.224683856308,0.209393311725,0.565922831967,0.178480295502,0.192862039403,0.628657665095,0.0197347215502,0.0170927676028
2010-04-30,0.206387424121,0.226511633877,0.567100942003,0.177176238863,0.19341054243,0.629413218706,0.0159919621976,0.013976714121
2010-05-31,0.206434591659,0.219270032691,0.57429537565,0.176308858966,0.19372975677,0.629961384265,0.00547506076942,0.00694525986912
2010-06-30,0.152266156066,0.193972679123,0.653761164811,0.176578078606,0.193463424539,0.629958496855,0.00446283882249,0.00345057811719
2010-07-31,0.15059482375,0.201338013502,0.648067162748,0.176357642482,0.193024897401,0.630617460117,0.00174247826687,0.00168441562197
2010-08-31,0.158231512704,0.21615912539,0.625609361906,0.176079160072,0.19278321904,0.631137620888,0.012988153281,0.0128626776245
2010-09-30,0.169445902421,0.227964502708,0.602589594871,0.176597123042,0.192362637803,0.631040239155,0.018131046184,0.016705426747
2010-10-31,0.196344104693,0.1761639094,0.627491985907,0.17697820394,0.191640328778,0.631381467282,0.0235867019373,0.0236151253782
2010-11-30,0.19875759611,0.158673680719,0.642568723171,0.176886872412,0.191124941114,0.631988186473,0.00525193959183,0.00545011543377
2010-12-31,0.236324127389,0.158951556798,0.604724315814,0.17660651918,0.190438355343,0.632955125476,0.00172421326258,-0.000230541459605
2011-01-31,0.243971333901,0.167460818685,0.588567847414,0.177246189742,0.189978987732,0.632774822526,0.00595504259289,0.00319247315352
2011-02-28,0.242222930562,0.183692255699,0.574084813739,0.177344250756,0.189899573717,0.632756175526,0.00572085183824,0.00357081193391
2011-03-31,0.238158933305,0.205692316088,0.556148750607,0.179054601845,0.187545552868,0.633399845287,0.0104512339039,0.011255274134
2011-04-30,0.245581031581,0.182301650694,0.572117317725,0.179103962318,0.187303830841,0.633592206841,0.0126684701722,0.0117192472773
2011-05-31,0.252521889994,0.169362485019,0.578115624987,0.178943350362,0.186811228735,0.634245420903,0.0156636883384,0.0166456645242
2011-06-30,0.25295392627,0.173441216374,0.573604857356,0.179536864499,0.187081350554,0.633381784947,-0.00328332282796,4.87588254737e-05
2011-07-31,0.225062103777,0.193290808611,0.581647087612,0.179112271659,0.186969178731,0.63391854961,0.0138796904652,0.0124997848849
2011-08-31,0.234731116085,0.187596148533,0.577672735382,0.178817201867,0.186667922788,0.634514875344,0.0100039848548,0.0170856543993
2011-09-30,0.156028989178,0.167355955159,0.676615055664,0.180898786357,0.18436116074,0.634740052903,0.00562172275825,0.00521655921293
2011-10-31,0.16841371165,0.174591198984,0.656995089366,0.180920528827,0.184421376603,0.63465809457,-0.00826149441778,-0.00840397002565
2011-11-30,0.198893461508,0.162500285801,0.638606252691,0.181704474571,0.183640862339,0.634654663089,0.0141640538076,0.0147629032278
2011-12-31,0.227806907243,0.15641891325,0.615774179507,0.18158680844,0.183208362114,0.635204829447,-0.00246491160376,-0.00436698935465
2012-01-31,0.24915431487,0.151972817134,0.598872867996,0.181504636966,0.182144772591,0.636350590443,0.0157069658209,0.0128291758836
2012-02-29,0.24433825899,0.16582977032,0.58983197069,0.181853631146,0.181728699371,0.636417669483,0.0215443943296,0.0201289985629
2012-03-31,0.253441313349,0.149869413207,0.596689273444,0.181035306812,0.180579818529,0.638384874659,-0.00075378793442,-0.00405280005419
2012-04-30,0.258378831883,0.152329920845,0.589291247272,0.181440123393,0.180343691814,0.638216184794,0.000782599215022,0.000787625175449
